               0,           3395.4,                0, 1.30027029273578,            1e-05, 1.55334303427495,  1.5707963267949,            267.4
      1.195648824388,     3395.40656603898, 4.91390422216806e-07,     1.30027079418143,   0.0117699339670191,     1.15630774326635,    0.786656989247593,     265.704518723095
    1.65434981353282,     3395.41239712897, 1.06942517364918e-06,     1.30027137003397,   0.0163902332964113,     1.10307945784788,    0.781155858944861,     265.054061061172
    2.73548762984574,     3395.43293476764, 3.54658375115809e-06,     1.30027380411012,   0.0274795793202171,     1.00947216093575,    0.773726394524847,     263.520961301509
    4.21890201378863,     3395.47569342888, 9.90381130913038e-06,     1.30027997392632,   0.0431041712375191,    0.917648677729303,     0.76818729342236,     261.417416127906
    6.29613370084023,     3395.56156746622, 2.54417068516296e-05,     1.30029490597908,    0.065691890047594,    0.823876524140421,    0.763624008595167,     258.471812568275
    9.12284327975762,     3395.72223858529, 6.06528430913596e-05,     1.30032846626189,   0.0976216926853924,    0.730160772857801,     0.75976813489425,      254.46341723635
    12.9366984818529,     3396.00923765458,  0.00013682313156657,     1.30040054927214,    0.142676758905155,     0.63704272119168,    0.756385893798679,     249.055207103008
    18.0724278491306,     3396.50414263504, 0.000296817553399122,     1.30055099385618,    0.206644959508695,    0.544999776453295,     0.75331589815743,     241.772522749665
     25.034375906963,     3397.33742593821, 0.000629224995038793,     1.30086171441362,    0.299042365544988,    0.454330826075339,    0.750432594760402,     231.900182023808
    34.5818259248935,      3398.7148772644,  0.00132248058672553,     1.30150607640303,    0.436096049186353,    0.365658703941636,    0.747638409270746,      218.36148870735
    47.8537953792255,     3400.94974090671,  0.00279130484244156,     1.30286370057505,    0.646958052712736,    0.280445142874266,     0.74485549285709,     199.541267202116
    66.3815047440172,     3404.46000891986,  0.00595379114468532,     1.30577039687586,    0.985278191175797,    0.202282266947245,     0.74204023893809,     173.268181249814
    91.5264117505879,     3409.64273898581,    0.012697692326186,      1.3119341255596,     1.54831740262405,    0.138587550603788,    0.739227550090471,     137.611625437164
    122.860953086556,     3416.81531040083,   0.0261867667996905,     1.32419749956713,     2.51389424925816,    0.100141468959895,    0.736586467150293,     93.1779028659184
               142.5,     3422.30212391407,   0.0386022845851899,     1.33544623250407,     3.39844947111799,   0.0932716880427905,    0.735251699686118,     65.3288926391766
    166.133777800491,     3429.78958131062,   0.0558882545556338,     1.35110733378328,     3.39042474376414,    0.093656608649593,    0.735920836371935,     65.3288926391766
    260.668889002457,     3459.80265087284,    0.124067054161446,     1.41343037506466,     3.35836795130185,   0.0946492813364604,     0.74182877759783,     65.3288926391766
    533.957859302943,     3545.02734989356,    0.310427724886434,     1.59549676137576,     3.26825248190921,   0.0927234636805481,    0.787401638314629,     65.3288926391766
    788.230603014932,     3618.26383018243,    0.465403965153696,     1.77692175813315,      3.1918155980028,   0.0849649747209255,    0.868465798789057,     65.3288926391766
    1095.76416001722,     3693.34417974424,    0.621370730415931,     2.02679835448864,     3.11435718918602,   0.0689644587884135,     1.02024318115707,     65.3288926391766
    1406.99361148842,     3749.37561384696,    0.732668953177335,      2.3253743254984,     3.05718115884695,   0.0469800092595104,      1.2363124938347,     65.3288926391766
    1721.39910365596,     3782.02169832587,    0.783719842157421,     2.66813764315287,       3.024264655372,   0.0208566791887971,     1.50500760131368,     65.3288926391766
    1796.26652726197,     3786.00015264354,    0.785638677622942,     2.75259146382284,     3.02031699586319,   0.0142968858485799,     1.57243525327877,     65.3288926391766
