              0, 2400.9103648408, 2400.9103648408,               0,               0,               0,               0,             227
                 0.2,     2400.91069519124,     2400.91069519124,                    0,  0.00330430299250284,  0.00330430299250284,                    0,     226.671059286136
    12.0376159388835,     2402.14289153556,     2402.14289153556,                    0,    0.207941461199709,    0.207941461199709,                    0,     207.201690099224
    23.8589514178624,     2405.90630942227,     2405.90630942227,                    0,    0.432461237939174,    0.432461237939174,                    0,     187.759097442827
    34.7144663284172,     2411.81612011219,     2411.81612011219,                    0,    0.660142390637995,    0.660142390637995,                    0,      169.90499332264
    44.6008552579081,     2419.45663197089,     2419.45663197089, 2.11813014611176e-08,    0.889362879939203,    0.889362879939203, 4.16247476927576e-09,     153.644814162628
    50.1277634202867,     2424.75217517599,     2424.75217517599, 4.41912209385598e-08,     1.02832639006929,     1.02832639006929, 4.16420310759977e-09,     144.554688580664
    52.4827614095124,     2427.24642447195,     2427.24642447195, 5.39993257482527e-08,     1.09021398547317,     1.09021398547317, 4.16544775584276e-09,     140.681414982045
    57.0464307073376,      2432.5042804104,      2432.5042804104, 7.88624478423268e-08,     1.21515069236168,     1.21515069236168, 6.73361968571675e-09,     133.175531798719
    62.3856483889712,     2439.40246170359,     2439.40246170359, 1.14829841369099e-07,     1.37058332013051,     1.37058332013051, 6.73966821244518e-09,     124.394101420364
    67.2400732224811,     2446.41868591232,     2446.41868591232, 1.55423968147758e-07,     1.52173882426173,     1.52173882426173, 1.00664179731688e-08,     116.410011569698
    73.9257084201758,     2457.33575708165,     2457.33575708165, 2.22777800852326e-07,     1.74782855871014,     1.74782855871014, 1.00835321452335e-08,     105.414123496884
                  77,     2462.87984921059,     2462.87984921059,  2.5379368795478e-07,     1.85983350045998,     1.85983350045998, 1.00943563517089e-08,     100.357825162419
